urgency_score,domain_similarity_score,financial_keyword_count,request_type,sender_anomaly,sender_name,sender_profile,email_body,is_ato,label
0.49603824023692716,0.8625089415718307,3,2,0,Jane Manager,Manager_Casual,"Good day,

Wire transfer needed: $109951 to ****1234

Thanks! Need this done ASAP.",0,1
0.27278376935928683,0.3763705335341475,4,0,0,Bob Finance,Manager_Casual,"Good day,

Pls process payment of $44252 to invoice INV-46942

Critical! Send confirmation once complete.",0,0
0.28505805566978404,0.7603357701782123,5,1,1,Jane Manager,Manager_Casual,"Hi,

Verify your account at https://secure-companyy.com immediately

Critical! Send confirmation once complete.",0,1
0.6800768700649493,0.644165588252325,1,2,0,John Executive,CEO_Formal,"Dear,

Can you initiate a wire of $258742? Account: ****1234

Kindly arrange this at your earliest convenience.",0,0
0.15392038744885603,0.7959406685813278,0,1,0,Bob Finance,Manager_Casual,"Team,

Verify your account at https://secure-company.com immediately

Appreciate your quick response!",0,0
0.2683151054845854,0.8958157437736155,0,1,0,John Executive,CEO_Formal,"Good day,

Your credentials need updating - visit https://secure-commpany.com

Appreciation for your prompt action.",1,1
0.4239422715494995,0.8961396690504733,3,2,0,John Executive,CEO_Formal,"Greetings,

I need a wire transfer of $457188 sent to ****1234 urgently

Please confirm once processed.",0,1
0.3080210117091782,0.5822007580699401,3,1,0,Jane Manager,Manager_Casual,"Hello,

Your credentials need updating - visit https://secure-commpany.com

This is urgent! Pls handle immediately.",0,1
0.2775759756001838,0.4680265179627534,0,0,0,Jane Manager,Manager_Casual,"Good day,

Can you approve the payment of $34555?

Appreciation for your prompt action.",1,1
0.2838479117178873,0.8978405484960335,2,0,0,Bob Finance,Manager_Casual,"Good day,

Can you approve the payment of $81933?

Thanks! Need this done ASAP.",0,1
0.24069606113866102,0.607710692106367,4,0,1,John Executive,CEO_Formal,"Greetings,

Payment due: $54980 for consulting

Please confirm once processed.",0,1
0.1418357329438744,0.8088520267874139,2,1,1,Bob Finance,Manager_Casual,"Team,

Your credentials need updating - visit https://secure-commpany.com

This is urgent! Pls handle immediately.",0,1
0.36227761560654,0.7690023812097754,1,0,1,Jane Manager,Manager_Casual,"Team,

Can you approve the payment of $17221?

Thanks! Need this done ASAP.",0,1
0.483838376354541,0.5215245280591103,3,1,0,John Executive,CEO_Formal,"Greetings,

Please update your email credentials at https://secure-companyy.com

Kindly arrange this at your earliest convenience.",0,1
0.4072294451636207,0.7670894166523368,3,0,1,John Executive,CEO_Formal,"Greetings,

Can you approve the payment of $31986?

Please confirm once processed.",0,1
0.5904371661666407,0.6486125583391886,4,2,0,Jane Manager,Manager_Casual,"Hi,

Wire transfer needed: $281859 to ****1234

This is urgent! Pls handle immediately.",0,1
0.3033769080397977,0.8659002489353764,1,2,0,John Executive,CEO_Formal,"Greetings,

I need a wire transfer of $215051 sent to ****1234 urgently

Kindly arrange this at your earliest convenience.",0,1
0.363371773870845,0.6700288685852459,2,0,1,John Executive,CEO_Formal,"Dear,

Payment due: $67685 for consulting

Kindly arrange this at your earliest convenience.",0,1
0.7307338373679699,0.7866468829630108,4,2,0,John Executive,CEO_Formal,"Dear,

Wire transfer needed: $236597 to ****1234

Appreciation for your prompt action.",0,1
0.42905093388660004,0.9168392980168363,2,1,0,John Executive,CEO_Formal,"Good day,

Your credentials need updating - visit https://secure-commpany.com

Thanks for your attention to this matter.",1,1
0.47125244781272924,0.8985147954558091,5,2,0,John Executive,CEO_Formal,"Dear,

Can you initiate a wire of $243691? Account: ****1234

Please confirm once processed.",0,1
0.6604419699616726,0.6668990426432044,3,1,0,Jane Manager,Manager_Casual,"Hello,

Update required at https://secure-commpany.com - use your current password

Critical! Send confirmation once complete.",0,1
0.5758488127209328,0.843784181570225,3,2,1,Jane Manager,Manager_Casual,"Hi,

Pls arrange a wire transfer of $160948 to the following account: ****1234

Critical! Send confirmation once complete.",0,1
0.46664847964001754,0.8287143870990901,1,2,0,Jane Manager,Manager_Casual,"Good day,

I need a wire transfer of $331402 sent to ****1234 urgently

Kindly arrange this at your earliest convenience.",1,1
0.3021970563446571,0.5512642030218725,1,0,0,Jane Manager,Manager_Casual,"Hello,

Need payment approval for $85967

Critical! Send confirmation once complete.",0,0
0.4294008711574795,0.3615909202695321,2,2,1,Bob Finance,Manager_Casual,"Hello,

Pls arrange a wire transfer of $216334 to the following account: ****1234

This is urgent! Pls handle immediately.",0,1
0.48128415157465704,0.8372160006128868,4,2,1,John Executive,CEO_Formal,"Dear,

Wire transfer needed: $472713 to ****1234

Thank you for your attention to this matter.",0,1
0.18857565558825506,0.8990015432219262,2,2,0,Bob Finance,Manager_Casual,"Hi,

Can you initiate a wire of $486439? Account: ****1234

Critical! Send confirmation once complete.",0,0
0.26043827473744197,0.5328708200166995,1,2,1,Jane Manager,Manager_Casual,"Hi,

Wire transfer needed: $50125 to ****1234

This is urgent! Pls handle immediately.",0,1
0.6766891172773192,0.2401182549209149,2,1,0,Bob Finance,Manager_Casual,"Good day,

Verify your account at https://secure-commpany.com immediately

Kindly arrange this at your earliest convenience.",1,1
0.25235051785100887,0.6310529113884038,1,0,0,Jane Manager,Manager_Casual,"Hello,

Pls process payment of $65577 to invoice INV-13501

Critical! Send confirmation once complete.",0,1
0.07604058095175571,0.9744993645023143,4,0,0,Jane Manager,Manager_Casual,"Good day,

Payment due: $30480 for contract

Pls confirm once processed.",1,1
0.39511483084754895,0.9480274143749859,2,1,0,Jane Manager,Manager_Casual,"Hi,

Your credentials need updating - visit https://secure-commpany.com

Critical! Send confirmation once complete.",0,1
0.5436886365310095,0.7103402765374536,2,2,0,Jane Manager,Manager_Casual,"Team,

Pls arrange a wire transfer of $53279 to the following account: ****1234

Thanks! Need this done ASAP.",0,0
0.3126059519290785,0.6108472335452357,0,0,0,Bob Finance,Manager_Casual,"Team,

Need payment approval for $66707

Thanks! Need this done ASAP.",0,0
0.45581750743512295,0.2676890837566522,2,1,1,John Executive,CEO_Formal,"Dear,

Your credentials need updating - visit https://secure-commpany.com

Please confirm once processed.",0,1
0.6036379896794901,0.3956311276138923,0,0,0,Bob Finance,Manager_Casual,"Team,

Need payment approval for $15169

Appreciate your quick response!",0,1
0.11341308331462582,0.849770915451571,5,2,0,John Executive,CEO_Formal,"Greetings,

Wire transfer needed: $103291 to ****1234

Kindly arrange this at your earliest convenience.",0,1
0.31304098196614594,0.5756515200843078,0,1,0,Bob Finance,Manager_Casual,"Hi,

Your credentials need updating - visit https://secure-company.com

Critical! Send confirmation once complete.",0,0
0.6147950859527134,0.7428886461764461,1,1,1,Bob Finance,Manager_Casual,"Hi,

Pls update your email credentials at https://secure-commpany.com

Appreciate your quick response!",0,1
0.36043295541746795,0.8473885931548282,1,2,0,Jane Manager,Manager_Casual,"Hi,

Pls arrange a wire transfer of $35514 to the following account: ****1234

Critical! Send confirmation once complete.",0,1
0.5279248334597779,0.824770131866919,3,1,0,John Executive,CEO_Formal,"Dear,

Update required at https://secure-companyy.com - use your current password

Kindly arrange this at your earliest convenience.",0,1
0.5785999616332119,0.811722434052697,1,0,0,John Executive,CEO_Formal,"Hi,

Payment due: $8662 for supplies

Kindly arrange this at your earliest convenience.",1,1
0.5062620367043593,0.6893875827649174,1,2,0,Bob Finance,Manager_Casual,"Hi,

Can you initiate a wire of $472571? Account: ****1234

This is urgent! Pls handle immediately.",0,0
0.4048978710659877,0.6190466762885992,4,0,0,Bob Finance,Manager_Casual,"Hello,

Need payment approval for $10768

Appreciate your quick response!",0,0
0.35870769127144125,0.8812921327078116,4,0,1,Jane Manager,Manager_Casual,"Hello,

Need payment approval for $76002

This is urgent! Pls handle immediately.",0,0
0.5076464428551861,0.34860682047143243,0,2,0,John Executive,CEO_Formal,"Dear,

Please arrange a wire transfer of $196948 to the following account: ****1234

Thank you for your attention to this matter.",0,0
0.2194401346334074,0.6499691487862606,0,2,1,John Executive,CEO_Formal,"Dear,

I need a wire transfer of $352880 sent to ****1234 urgently

Thank you for your attention to this matter.",0,1
0.15777798552245323,0.8322042813867302,2,0,0,John Executive,CEO_Formal,"Greetings,

Need payment approval for $65132

Thank you for your attention to this matter.",0,0
0.2156674187134508,0.9356813875609776,0,2,0,Bob Finance,Manager_Casual,"Good day,

Pls arrange a wire transfer of $45300 to the following account: ****1234

Thanks! Need this done ASAP.",0,1
0.29626686648749656,0.9633887344400788,1,1,0,Jane Manager,Manager_Casual,"Good day,

Verify your account at https://secure-companyy.com immediately

Thanks! Need this done ASAP.",0,1
0.05556988328679085,0.6732609357376625,0,2,0,Jane Manager,Manager_Casual,"Hi,

Wire transfer needed: $340759 to ****1234

Critical! Send confirmation once complete.",0,0
0.3226458620495939,0.5904256784147393,2,2,0,Bob Finance,Manager_Casual,"Hello,

Wire transfer needed: $101923 to ****1234

Appreciate your quick response!",0,1
0.39379185918561377,0.8514120662381852,0,0,0,Bob Finance,Manager_Casual,"Team,

Pls process payment of $48922 to invoice INV-12313

Critical! Send confirmation once complete.",0,1
0.1761675555878425,0.5484929287458885,5,1,1,Bob Finance,Manager_Casual,"Hello,

Pls update your email credentials at https://secure-companyy.com

This is urgent! Pls handle immediately.",0,1
0.5116666322314519,0.53950826247698,5,1,0,Bob Finance,Manager_Casual,"Hi,

Update required at https://secure-companyy.com - use your current password

Critical! Send confirmation once complete.",0,1
0.3684082388084668,0.8794650276469824,4,1,0,John Executive,CEO_Formal,"Hi,

Pls update your email credentials at https://secure-companyy.com

Thanks for your attention to this matter.",1,1
0.16749879273967658,0.9432255846005962,1,0,0,Jane Manager,Manager_Casual,"Good day,

Need payment approval for $24879

This is urgent! Pls handle immediately.",0,0
0.2622487538748719,0.8398463384601023,1,0,0,John Executive,CEO_Formal,"Greetings,

Can you approve the payment of $22598?

Please confirm once processed.",0,0
0.2645219331393958,0.6986606947938107,0,1,1,Bob Finance,Manager_Casual,"Team,

Update required at https://secure-companyy.com - use your current password

Thanks! Need this done ASAP.",0,1
0.31450510053807046,0.7198744157745068,0,2,0,Bob Finance,Manager_Casual,"Good day,

Wire transfer needed: $137008 to ****1234

Thanks! Need this done ASAP.",0,1
0.6103247886183282,0.44912361508592874,3,2,1,Bob Finance,Manager_Casual,"Hi,

Can you initiate a wire of $430191? Account: ****1234

Thanks! Need this done ASAP.",0,1
0.2539400975193648,0.6512095253426279,2,0,0,Bob Finance,Manager_Casual,"Team,

Can you approve the payment of $29057?

This is urgent! Pls handle immediately.",0,1
0.4897505808489618,0.7180520908862063,2,0,0,Jane Manager,Manager_Casual,"Hi,

Need payment approval for $11829

Thanks! Need this done ASAP.",0,1
0.3109169875605629,0.47261394288360775,2,1,0,John Executive,CEO_Formal,"Dear,

Your credentials need updating - visit https://secure-company.com

Kindly arrange this at your earliest convenience.",0,0
0.06433030924103295,0.7174059620971699,3,1,1,John Executive,CEO_Formal,"Dear,

Verify your account at https://secure-commpany.com immediately

Thank you for your attention to this matter.",0,1
0.1046614613311099,0.5699625571792793,2,1,0,John Executive,CEO_Formal,"Hello,

Your credentials need updating - visit https://secure-commpany.com

Kindly arrange this at your earliest convenience.",1,1
0.2595878752585898,0.442015774935909,4,1,0,Bob Finance,Manager_Casual,"Hello,

Update required at https://secure-commpany.com - use your current password

Critical! Send confirmation once complete.",0,1
0.4852357501487291,0.6581596133410379,3,0,0,Bob Finance,Manager_Casual,"Hello,

Can you approve the payment of $68068?

Appreciation for your prompt action.",1,1
0.11346453636977237,0.43144829214695135,3,0,0,Jane Manager,Manager_Casual,"Hello,

Payment due: $62852 for consulting

Thanks! Need this done ASAP.",0,0
0.18991619863916395,0.6553088124340136,1,0,1,Jane Manager,Manager_Casual,"Hi,

Payment due: $61019 for supplies

Thanks! Need this done ASAP.",0,0
0.6675600016756507,0.6850158959700474,3,2,0,Bob Finance,Manager_Casual,"Hello,

Wire transfer needed: $209465 to ****1234

Critical! Send confirmation once complete.",0,1
0.46240166525999166,0.7908612674349462,2,2,0,Jane Manager,Manager_Casual,"Team,

Wire transfer needed: $206685 to ****1234

Critical! Send confirmation once complete.",0,0
0.5023221703552218,0.831637687706741,0,0,0,John Executive,CEO_Formal,"Greetings,

Need payment approval for $98698

Kindly arrange this at your earliest convenience.",0,1
0.6434910553176805,0.4409007989152036,3,1,1,John Executive,CEO_Formal,"Dear,

Please update your email credentials at https://secure-commpany.com

Appreciation for your prompt action.",0,1
0.3542234130418949,0.3880051852383399,5,2,0,Jane Manager,Manager_Casual,"Team,

I need a wire transfer of $399123 sent to ****1234 urgently

Appreciate your quick response!",0,1
0.22347838392467137,0.8002783849258176,3,2,1,Jane Manager,Manager_Casual,"Team,

Wire transfer needed: $346094 to ****1234

This is urgent! Pls handle immediately.",0,1
0.18450901759642843,0.7437100055034149,4,1,0,Jane Manager,Manager_Casual,"Hi,

Pls update your email credentials at https://secure-commpany.com

Thanks! Need this done ASAP.",0,1
0.3896493948050056,0.35140198897285635,3,1,0,John Executive,CEO_Formal,"Greetings,

Update required at https://secure-commpany.com - use your current password

Appreciation for your prompt action.",0,1
0.35353925946290493,0.39996455178762774,0,1,0,Bob Finance,Manager_Casual,"Good day,

Pls update your email credentials at https://secure-commpany.com

Critical! Send confirmation once complete.",0,1
0.361528318683765,0.7805207737326916,4,2,0,Bob Finance,Manager_Casual,"Hello,

Can you initiate a wire of $260465? Account: ****1234

Pls confirm once processed.",1,1
0.4542192605191777,0.6812950850321698,2,2,0,Jane Manager,Manager_Casual,"Hi,

Can you initiate a wire of $147012? Account: ****1234

Appreciation for your prompt action.",1,1
0.407191325262171,0.8507182208825723,0,2,0,Bob Finance,Manager_Casual,"Hello,

Wire transfer needed: $139716 to ****1234

Thanks! Need this done ASAP.",0,0
0.7290169059699668,0.8259499969141717,1,0,0,John Executive,CEO_Formal,"Hi,

Pls process payment of $89462 to invoice INV-60377

Pls confirm once processed.",1,1
0.6071305510565465,0.4823181444169483,3,1,0,Bob Finance,Manager_Casual,"Hello,

Verify your account at https://secure-companyy.com immediately

Appreciation for your prompt action.",1,1
0.45260125184097155,0.7072760887069099,1,2,0,Jane Manager,Manager_Casual,"Good day,

I need a wire transfer of $317274 sent to ****1234 urgently

Appreciate your quick response!",0,1
0.6386668077229967,0.9562041686877845,0,0,0,Bob Finance,Manager_Casual,"Team,

Pls process payment of $19322 to invoice INV-93385

Thanks! Need this done ASAP.",0,0
0.24454504818016862,0.9190952475039387,0,2,0,Jane Manager,Manager_Casual,"Hello,

I need a wire transfer of $376482 sent to ****1234 urgently

Appreciate your quick response!",0,1
0.15991438503857386,0.9640021282350727,2,0,0,John Executive,CEO_Formal,"Dear,

Payment due: $5206 for contract

Appreciation for your prompt action.",0,1
0.14465147361667666,0.572074789371836,1,1,1,Bob Finance,Manager_Casual,"Team,

Update required at https://secure-commpany.com - use your current password

Thanks! Need this done ASAP.",0,1
0.19174868599403389,0.45296033054533563,2,2,0,John Executive,CEO_Formal,"Greetings,

Can you initiate a wire of $379123? Account: ****1234

Kindly arrange this at your earliest convenience.",0,0
0.5367094865798352,0.7816762701409982,4,0,0,John Executive,CEO_Formal,"Greetings,

Need payment approval for $70878

Kindly arrange this at your earliest convenience.",0,1
0.31329879605593086,0.7922953474666412,0,0,1,John Executive,CEO_Formal,"Dear,

Please process payment of $28950 to invoice INV-35150

Appreciation for your prompt action.",0,1
0.2327763105620385,0.6243516869065677,2,1,0,Jane Manager,Manager_Casual,"Hi,

Your credentials need updating - visit https://secure-companyy.com

Appreciate your quick response!",0,1
0.2993733890478375,0.6620302015185172,1,1,0,John Executive,CEO_Formal,"Greetings,

Please update your email credentials at https://secure-company.com

Thank you for your attention to this matter.",0,0
0.3849798563174787,0.7094251779410962,2,0,0,John Executive,CEO_Formal,"Greetings,

Please process payment of $81761 to invoice INV-40773

Appreciation for your prompt action.",0,0
0.6924929644090143,0.6808861215808251,0,0,1,Bob Finance,Manager_Casual,"Hi,

Pls process payment of $13002 to invoice INV-44875

This is urgent! Pls handle immediately.",0,1
0.5000016561068208,0.5624129591267807,4,0,0,John Executive,CEO_Formal,"Dear,

Please process payment of $54239 to invoice INV-89034

Appreciation for your prompt action.",0,1
0.6499830436848436,0.9097809914521939,1,2,0,Jane Manager,Manager_Casual,"Good day,

I need a wire transfer of $186449 sent to ****1234 urgently

Thanks for your attention to this matter.",1,1
0.20898005590423716,0.8139905937495381,1,0,1,Bob Finance,Manager_Casual,"Good day,

Can you approve the payment of $36404?

Critical! Send confirmation once complete.",0,1
0.08832614297691259,0.6142166915548588,1,0,0,Bob Finance,Manager_Casual,"Hi,

Can you approve the payment of $48287?

Critical! Send confirmation once complete.",0,0
0.29715184034606007,0.8512516304606976,3,1,0,Bob Finance,Manager_Casual,"Team,

Your credentials need updating - visit https://secure-companyy.com

This is urgent! Pls handle immediately.",0,1
0.569718620102079,0.4056547330918859,4,2,1,Bob Finance,Manager_Casual,"Good day,

Can you initiate a wire of $203163? Account: ****1234

Critical! Send confirmation once complete.",0,1
0.06257526922183794,0.8231090794127098,2,0,0,Bob Finance,Manager_Casual,"Team,

Payment due: $91537 for contract

Thanks for your attention to this matter.",1,1
0.3064714924450189,0.25202325276416,2,2,0,John Executive,CEO_Formal,"Good day,

Pls arrange a wire transfer of $433392 to the following account: ****1234

Thanks for your attention to this matter.",1,1
0.27837918458335975,0.8493999335076545,3,0,1,Bob Finance,Manager_Casual,"Team,

Need payment approval for $84529

This is urgent! Pls handle immediately.",0,1
0.23078095903226856,0.8379770408761147,4,1,1,Jane Manager,Manager_Casual,"Team,

Verify your account at https://secure-companyy.com immediately

Critical! Send confirmation once complete.",0,1
0.5246062843418279,0.7222006772246906,0,1,0,Jane Manager,Manager_Casual,"Hello,

Your credentials need updating - visit https://secure-companyy.com

Thanks! Need this done ASAP.",0,1
0.35042399556151316,0.576447648594336,1,2,0,Jane Manager,Manager_Casual,"Hi,

Wire transfer needed: $446393 to ****1234

Critical! Send confirmation once complete.",0,0
0.5207282526730572,0.6534445311805311,0,1,0,John Executive,CEO_Formal,"Greetings,

Please update your email credentials at https://secure-company.com

Appreciation for your prompt action.",0,0
0.48276473160421873,0.8609487050635597,2,0,0,Bob Finance,Manager_Casual,"Hello,

Need payment approval for $32740

This is urgent! Pls handle immediately.",0,1
0.12340250237535634,0.6818063514763725,1,0,0,Jane Manager,Manager_Casual,"Hi,

Need payment approval for $47795

Thanks! Need this done ASAP.",0,0
0.34004270247034923,0.922349637468559,5,1,1,Bob Finance,Manager_Casual,"Good day,

Verify your account at https://secure-companyy.com immediately

Thanks! Need this done ASAP.",0,1
0.24169758333646857,0.8521923227256532,0,2,0,Bob Finance,Manager_Casual,"Team,

Pls arrange a wire transfer of $427092 to the following account: ****1234

Appreciate your quick response!",0,1
0.2931692272232535,0.7561481453299383,1,1,0,John Executive,CEO_Formal,"Dear,

Update required at https://secure-commpany.com - use your current password

Appreciation for your prompt action.",0,1
0.5740990654529676,0.8581956666037132,4,2,0,Bob Finance,Manager_Casual,"Team,

Can you initiate a wire of $127205? Account: ****1234

Appreciate your quick response!",0,1
0.5945493027043868,0.7996021271319622,1,0,1,John Executive,CEO_Formal,"Greetings,

Please process payment of $19599 to invoice INV-21683

Kindly arrange this at your earliest convenience.",0,1
0.37322228125923523,0.8323981046502669,3,0,1,Bob Finance,Manager_Casual,"Hi,

Can you approve the payment of $21700?

This is urgent! Pls handle immediately.",0,1
0.49718919584271376,0.9082471292653322,2,0,0,Jane Manager,Manager_Casual,"Hi,

Need payment approval for $55875

Appreciate your quick response!",0,1
0.5068795001161941,0.8427498029862923,0,0,1,Bob Finance,Manager_Casual,"Hello,

Need payment approval for $18970

Critical! Send confirmation once complete.",0,1
0.12576059042760537,0.9002270446496098,2,1,0,Jane Manager,Manager_Casual,"Hello,

Update required at https://secure-companyy.com - use your current password

Critical! Send confirmation once complete.",0,1
0.469213346210293,0.9009239694128484,3,0,0,Bob Finance,Manager_Casual,"Team,

Need payment approval for $83835

Pls confirm once processed.",1,1
0.579137957001167,0.3774159116449591,0,0,0,Bob Finance,Manager_Casual,"Good day,

Can you approve the payment of $70847?

Critical! Send confirmation once complete.",0,1
0.10633712787289484,0.6901381520184031,2,0,0,Bob Finance,Manager_Casual,"Hello,

Payment due: $43206 for contract

Appreciate your quick response!",0,0
0.26044773753641004,0.4229632229935731,3,1,0,John Executive,CEO_Formal,"Hello,

Your credentials need updating - visit https://secure-companyy.com

Kindly arrange this at your earliest convenience.",1,1
0.3025694592898594,0.7339794922180625,3,0,1,Jane Manager,Manager_Casual,"Team,

Can you approve the payment of $91409?

Critical! Send confirmation once complete.",0,1
0.2564973079211725,0.9395570142611827,2,2,1,Jane Manager,Manager_Casual,"Team,

I need a wire transfer of $192613 sent to ****1234 urgently

Critical! Send confirmation once complete.",0,1
0.23027499494512102,0.8523250895766856,4,1,1,Jane Manager,Manager_Casual,"Hi,

Update required at https://secure-commpany.com - use your current password

Thanks! Need this done ASAP.",0,1
0.43332065874947706,0.6330291423402536,1,0,0,Bob Finance,Manager_Casual,"Team,

Pls process payment of $22157 to invoice INV-52391

Appreciate your quick response!",0,0
0.4630527775011246,0.6080569623117893,3,0,0,Jane Manager,Manager_Casual,"Hello,

Need payment approval for $62918

Thanks! Need this done ASAP.",0,0
0.5566395457621456,0.9488561542890308,2,2,1,John Executive,CEO_Formal,"Dear,

Can you initiate a wire of $395518? Account: ****1234

Please confirm once processed.",0,1
0.17175293241333792,0.799660873644221,6,0,1,Jane Manager,Manager_Casual,"Hi,

Need payment approval for $54355

This is urgent! Pls handle immediately.",0,1
0.18512396188246935,0.6022540754563952,2,2,0,John Executive,CEO_Formal,"Greetings,

I need a wire transfer of $104179 sent to ****1234 urgently

Please confirm once processed.",0,0
0.21835247838225944,0.8775368480444327,1,2,0,John Executive,CEO_Formal,"Greetings,

I need a wire transfer of $87892 sent to ****1234 urgently

Appreciation for your prompt action.",0,1
0.4343673440316805,0.5514397451260246,2,0,1,John Executive,CEO_Formal,"Dear,

Please process payment of $36569 to invoice INV-61989

Thank you for your attention to this matter.",0,1
0.35134859356062764,0.7212361658006111,3,1,1,Bob Finance,Manager_Casual,"Hello,

Verify your account at https://secure-companyy.com immediately

Critical! Send confirmation once complete.",0,1
0.4730372319710083,0.5338108479404375,1,1,1,Bob Finance,Manager_Casual,"Team,

Update required at https://secure-commpany.com - use your current password

Appreciate your quick response!",0,1
0.28640702144227853,0.9084137132337129,1,2,0,John Executive,CEO_Formal,"Hi,

Pls arrange a wire transfer of $53325 to the following account: ****1234

Pls confirm once processed.",1,1
0.5160533417716059,0.8242821809486578,3,0,0,Jane Manager,Manager_Casual,"Hello,

Pls process payment of $81919 to invoice INV-85101

Appreciate your quick response!",0,1
0.3800347316180525,0.2744781419751925,1,1,1,Bob Finance,Manager_Casual,"Hi,

Your credentials need updating - visit https://secure-commpany.com

Critical! Send confirmation once complete.",0,1
0.7131879196045775,0.8099013281425432,0,0,0,Bob Finance,Manager_Casual,"Team,

Can you approve the payment of $79897?

Appreciate your quick response!",0,1
0.4889364752727516,0.9236079474951117,1,2,0,John Executive,CEO_Formal,"Dear,

I need a wire transfer of $436176 sent to ****1234 urgently

Please confirm once processed.",0,0
0.3672875116612877,0.6963590880840249,2,1,1,Jane Manager,Manager_Casual,"Team,

Pls update your email credentials at https://secure-companyy.com

Thanks! Need this done ASAP.",0,1
0.5851878281043987,0.46342370286903195,1,0,0,Bob Finance,Manager_Casual,"Hi,

Need payment approval for $83525

Critical! Send confirmation once complete.",0,0
0.5970278858949267,0.6051702650544217,1,2,1,Jane Manager,Manager_Casual,"Hi,

Pls arrange a wire transfer of $77536 to the following account: ****1234

Thanks! Need this done ASAP.",0,1
0.3238367608074204,0.7245846075458283,1,2,0,Bob Finance,Manager_Casual,"Hello,

Pls arrange a wire transfer of $304910 to the following account: ****1234

Appreciate your quick response!",0,1
0.34289196553702955,0.6753912078794595,2,2,1,John Executive,CEO_Formal,"Dear,

Please arrange a wire transfer of $275367 to the following account: ****1234

Thank you for your attention to this matter.",0,1
0.39493791045851306,0.7486483041632875,2,1,0,Jane Manager,Manager_Casual,"Hello,

Verify your account at https://secure-companyy.com immediately

Kindly arrange this at your earliest convenience.",1,1
0.42099003637272564,0.7450820883676719,0,1,0,Jane Manager,Manager_Casual,"Hi,

Update required at https://secure-commpany.com - use your current password

Thanks! Need this done ASAP.",0,1
0.7688549211714631,0.701148066266997,1,2,1,Bob Finance,Manager_Casual,"Team,

Wire transfer needed: $284027 to ****1234

Appreciate your quick response!",0,1
0.18542928699504713,0.7791061857662628,1,2,0,Bob Finance,Manager_Casual,"Hello,

Pls arrange a wire transfer of $357402 to the following account: ****1234

This is urgent! Pls handle immediately.",0,1
0.16674844872206335,0.7775570120429383,3,2,0,John Executive,CEO_Formal,"Dear,

Can you initiate a wire of $84274? Account: ****1234

Thank you for your attention to this matter.",0,1
0.2923277273206405,0.6569846893481858,3,0,0,John Executive,CEO_Formal,"Dear,

Need payment approval for $82566

Kindly arrange this at your earliest convenience.",0,0
0.646688568149924,0.9710105661669032,1,1,0,Bob Finance,Manager_Casual,"Team,

Pls update your email credentials at https://secure-commpany.com

Appreciate your quick response!",0,1
0.1589113389319189,0.8702411553936713,3,2,0,Jane Manager,Manager_Casual,"Hello,

I need a wire transfer of $249110 sent to ****1234 urgently

This is urgent! Pls handle immediately.",0,1
0.5072072164881879,0.8333160976578805,2,2,0,Jane Manager,Manager_Casual,"Team,

Can you initiate a wire of $290968? Account: ****1234

Kindly arrange this at your earliest convenience.",1,1
0.6544647348662527,0.7972259033887789,1,2,0,John Executive,CEO_Formal,"Good day,

Can you initiate a wire of $384574? Account: ****1234

Thanks for your attention to this matter.",1,1
0.1736217446258141,0.7500084451010306,0,1,1,Bob Finance,Manager_Casual,"Hello,

Verify your account at https://secure-companyy.com immediately

Appreciate your quick response!",0,1
0.7621363996941546,0.7804733213304259,3,1,1,Jane Manager,Manager_Casual,"Team,

Pls update your email credentials at https://secure-companyy.com

This is urgent! Pls handle immediately.",0,1
0.36960459347407165,0.5755374386327513,4,2,1,Jane Manager,Manager_Casual,"Hi,

Pls arrange a wire transfer of $368602 to the following account: ****1234

Critical! Send confirmation once complete.",0,1
0.3541231085257598,0.42858445897204167,1,0,0,John Executive,CEO_Formal,"Greetings,

Please process payment of $52555 to invoice INV-53714

Kindly arrange this at your earliest convenience.",0,0
0.25630637708729576,0.8289485740888849,0,0,0,John Executive,CEO_Formal,"Greetings,

Please process payment of $17838 to invoice INV-59434

Appreciation for your prompt action.",0,0
0.5364674555388994,0.49385758199494295,1,0,0,John Executive,CEO_Formal,"Dear,

Need payment approval for $74006

Please confirm once processed.",0,0
0.5104291641795226,0.9612795568298119,1,0,1,Bob Finance,Manager_Casual,"Good day,

Can you approve the payment of $77291?

This is urgent! Pls handle immediately.",0,1
0.30277408808555734,0.5550747875843587,0,2,1,John Executive,CEO_Formal,"Greetings,

I need a wire transfer of $104724 sent to ****1234 urgently

Thank you for your attention to this matter.",0,1
0.6088592452866853,0.8013103022713316,5,1,0,Bob Finance,Manager_Casual,"Team,

Verify your account at https://secure-companyy.com immediately

Appreciate your quick response!",0,1
0.4575792506188054,0.694423409184974,0,0,1,John Executive,CEO_Formal,"Dear,

Need payment approval for $23700

Please confirm once processed.",0,1
0.17167895157366478,0.7730084899545387,2,2,0,Bob Finance,Manager_Casual,"Good day,

Can you initiate a wire of $365580? Account: ****1234

Critical! Send confirmation once complete.",0,1
0.4167369435312209,0.917475524402871,1,1,1,Bob Finance,Manager_Casual,"Team,

Your credentials need updating - visit https://secure-commpany.com

Appreciate your quick response!",0,1
0.39135204017292596,0.7721140306032163,6,0,0,Jane Manager,Manager_Casual,"Good day,

Can you approve the payment of $61068?

Appreciate your quick response!",0,1
